COMP6451|5204586|Wang, Cameron                                     |8543|COMPA1|085.387|21T1|19951122|M
DPST1013|5220409|He, Jin Vincent                                   |3959/2|COMPAS COMPSS|089.998|21T1|20020319|M
COMP3311|5257070|Chen, Grace Jing Sarah Hannah                     |8543|COMPA1|032.360|21T1|20020822|F
DPST1014|5266631|Li, Kevin Christopher Dean                        |8543|COMPA1|036.164|21T1|19940202|M
DPBS1100|5295532|Wang, William Joel                                |8543|COMPA1|000.416|21T1|19800106|M
COMP9417|5296393|Chen, Emily Ying                                  |8543|COMPA1|043.739|21T1|19900131|F
ENGG1811|5259347|Lyu, Jiaqi                                        |3707/2|COMPI1|062.784|21T1|20010225|M
COMP9044|5244733|Yang, Isaac                                       |3707/2|DPBSA1|069.645|21T1|20030331|M
COMP9311|5217536|Lam, Jiaqi Shu Catherine                          |3784/2|COMPAS COMPSS|066.180|21T1|19971113|F
COMP2041|5272534|Zhang, James Mohammed Edward                      |8543|COMPA1|032.423|21T1|19810912|M
SENG2021|5259137|Chen, Jiawei Rui Paul                             |3959/3|COMPA1 MTRNAH|057.957|21T1|19970804|M
COMP9315|5272415|Wang, Sarah                                       |8543|COMPA1|066.660|21T1|19930728|F
COMP4953|5292151|Shi, Hannah Yu Anna Yi                            |3762/5|COMPY1 LAWSA1|014.112|21T1|19950115|F
COMP9311|5221413|Xu, Sarah Angela Yu                               |3707/3|COMPA1|068.546|21T1|19970511|F
COMP9020|5202901|Yang, Muhammad Sean                               |3707/2|COMPA1|054.548|21T1|19960308|M
COMP9315|5210593|Kim, Nathan Robert Jun                            |7004/1|UNDL-U|068.790|21T1|19970104|M
DPGE1003|5233633|Chan, Jing Siqi                                   |3784/1|ECONL1|095.321|21T1|20030503|F
COMP9517|5229959|Deng, Simon Rohan Thomas Mark Andrew              |4515/1|COMPAS COMPSS|060.330|21T1|19970220|M
COMP3231|5220899|Zhou, Oscar Zhe                                   |3707/1|COMPA1|057.076|21T1|20020930|M
COMP2041|5223892|Wang, Hannah Sarah                                |3707/1|SENGAH|079.739|21T1|19980417|F
COMP9021|5254027|Qian, Tony Marcus                                 |3764/1|COMPAH|053.662|21T1|19930119|M
COMP1511|5209287|Wu, Peter Jie James                               |3781/1|COMPCS|090.852|21T1|19991026|M
COMP3231|5234849|Lee, Jing Sarah                                   |3778/3|COMPD1 PSYCA1|046.647|21T1|19971017|F
DPST1013|5274790|Lai, Alex Jacob Frank                             |3789/3|COMPA1 MTRNAH|052.022|21T1|20000416|M
COMP3411|5221834|Han, Emily Jiaqi                                  |1650|COMPSS|054.871|21T1|19990624|F
COMP3311|5211095|Wang, William Eric Richard                        |8543|COMPA1|082.514|21T1|19940506|M
COMP9315|5232645|Nguyen, Anna Jing                                 |3707/2|SENGAH|024.099|21T1|19941221|F
COMP3311|5273536|Sun, Jing Jiaqi Siqi                              |3784/2|DPSTC1|093.266|21T1|20000823|F
COMP3311|5241794|Yu, Cameron Dylan Samuel George                   |3778/1|COMPCS|000.727|21T1|19991026|M
COMP9020|5273284|Gu, Benjamin Alexander                            |3707/2|COMPDS|080.419|21T1|20001031|M
COMP9517|5215986|Wang, Jian Anthony                                |3784/1|COMPA1 MTRNAH|054.426|21T1|19961207|M
DPGE1001|5255653|Smith, Long Yang                                  |3707/2|BINFB1 SENGAH|058.457|21T1|19971020|M
DPGE1002|5205690|Zhang, Grace Sophia Michelle Catherine            |3784/1|COMPER|077.042|21T1|20021121|F
COMP3311|5294844|Zhou, Aaron Jiahao Kevin                          |3707/2|COMPAS|062.048|21T1|20001229|M
DPST1023|5207651|Pan, Jiawei                                       |7003/1|COMPA1 CVENAH|028.960|21T1|20010520|M
COMP9417|5266088|Pan, Michelle Yi Sarah                            |7543|FINSA1|023.539|21T1|19861004|F
COMP9311|5249064|Tan, Yue                                          |3784/3|COMPA1 ECONF1|089.918|21T1|19990518|F
COMP9021|5251929|He, Stephen Jun Jonathan Andy                     |7002/1|UNDL-U|045.053|21T1|19940921|M
COMP4951|5226030|Chang, Adrian Brendan                             |3764/4|COMPA1 LAWSA1|058.998|21T1|19971227|M
COMP9318|5233718|Lee, Austin Mohammad                              |3959/3|COMPD1|053.219|21T1|20010907|M
DPGE1001|5205182|Wong, Grace Siqi Ying                             |3707/4|CVENK1|038.659|21T1|19950128|F
COMP3411|5293626|Kim, Justin Derek Rahul                           |3707/4|COMPAS COMPSS|090.533|21T1|20030320|M
COMP3900|5253074|Lee, Adam Caleb Tong                              |7002/1|COMPA1|084.583|21T1|19960105|M
COMP9024|5253382|Wei, Yuan Danny                                   |3789/1|COMPA1|028.706|21T1|19930213|M
COMP1511|5205119|Cai, Ethan                                        |3707/4|COMPSS|079.096|21T1|20000825|M
COMP6841|5271013|Wang, Andrew                                      |8543|COMPA1|074.689|21T1|19980703|M
COMP4141|5202819|Wu, Jing Alice                                    |3785/1|UNDL-U|093.512|21T1|20001030|F
COMP9021|5233825|Chen, Aaron Dylan Kelvin                          |3778/2|COMPA1|049.813|21T1|19951022|M
COMP6841|5280391|Yao, Christopher Yuxuan                           |3778/2|ENGGAH|082.775|21T1|19950923|M
COMP3231|5227037|Li, Christopher Ethan Lin                         |3778/3|COMPA1|008.587|21T1|19810809|M
COMP6441|5291874|Li, Ryan                                          |3778/3|SENGAH|064.093|21T1|19980226|M
DPST1013|5259374|Wu, Aaron Arthur Jing Muhammad                    |8543|COMPAS|042.017|21T1|19971113|M
DPST1014|5278085|Zhang, Emily Alice                                |8543|SENGAH|098.718|21T1|19940322|F
COMP9020|5216719|Xu, Ying                                          |1650|COMPBH|068.523|21T1|19991109|F
COMP9417|5220382|Zheng, Jeremy                                     |1650|UNDL-U|075.461|21T1|19991006|M
DPST1031|5271636|Cai, Dean Jay                                     |3764/3|COMPBH|013.927|21T1|19880521|M
COMP9021|5259251|Zhu, Edward Zachary Lucas                         |8338|MECHAH|088.428|21T1|20000706|M
COMP3311|5229709|Yang, Justin Aaron                                |3778/2|COMPA1|025.174|21T1|19891129|M
COMP2041|5264706|Lee, Jing Xinyi                                   |7002/1|BINFAH|084.457|21T1|20011111|F
SENG3011|5285866|Luo, Darren Cameron Dylan                         |3707/3|MATHE1|070.379|21T1|19970629|M
COMP9447|5214364|Deng, Alex Austin                                 |3674/2|MATHTS|081.539|21T1|19961208|M
COMP6441|5259907|Tan, William Chun                                 |3707/4|COMPBH|026.831|21T1|19870210|M
COMP4951|5219806|Li, Matthew Michael Robert Kelvin                 |3778/1|COMPA1|017.997|21T1|20001031|M
COMP9318|5280488|Park, Yu Siqi                                     |3768/3|CEICAH|057.177|21T1|20000125|F
COMP9315|5263489|Lu, Siqi                                          |3785/2|COMPBH|045.796|21T1|19970818|F
COMP9311|5203059|Park, Jiawei Alvin Haoran Ricky                   |7004/1|COMPI1|082.853|21T1|20001103|M
COMP9321|5212478|Wang, Wei                                         |3784/2|COMPSS|060.336|21T1|20001121|M
COMP9902|5226561|Hou, Liam                                         |3784/2|DPSTE1|060.822|21T1|20010723|M
DPST1032|5261924|Liang, Emily Michelle                             |8543|ENGGAH|089.359|21T1|20020907|F
COMP9321|5273041|Zhang, Daniel                                     |8543|COMPA1|046.404|21T1|19991114|M
COMP9900|5264018|Li, Jason Yixuan Kelvin Jeremy                    |8543|COMPA1|061.962|21T1|19990726|M
COMP2041|5217969|Li, William                                       |8543|COMPA1|045.474|21T1|19970718|M
COMP9021|5287480|Tran, Xin Angela Anna                             |7004/1|COMPI1 MATHU1|080.570|21T1|20021216|F
COMP1531|5239173|Du, Yilin Jiaqi                                   |3707/3|COMPAS|031.899|21T1|19990604|F
DPBS1140|5289311|Wang, Rachel Rachel Hannah                        |3767/2|COMPCS COMPDS|040.574|21T1|19970820|F
COMP9044|5215202|Xu, Patrick Tim Anson                             |3707/4|COMPSS|033.564|21T1|19910726|M
DPST1072|5281747|Ding, .                                           |8543|UNDL-U|045.832|21T1|20030607|M
DPST1013|5228744|Wang, James Jiahao Joshua                         |8543|COMPA1|057.831|21T1|19970521|M
DPST1021|5225026|Peng, Sophia Xin Angela Yi                        |3781/2|COMPA1 DIGMG1|032.175|21T1|20001014|F
COMP2521|5200580|Liu, Benjamin                                     |8543|COMPA1|064.912|21T1|19960619|M
COMP3231|5266568|Chen, Nicholas Rahul                              |8543|COMPA1|060.914|21T1|19820103|M
DPGE1003|5235163|Zhang, Liam                                       |3707/2|COMPA1|060.890|21T1|19980914|M
COMP1511|5250798|Shao, Charles Yuchen Dylan                        |3768/2|COMPBH PHYSC1|018.765|21T1|20020707|M
DPST1022|5281429|Zhang, Michael                                    |8543|COMPA1|080.899|21T1|20010126|M
COMP3231|5290017|Xiao, Yifan Harry Jake                            |3778/2|COMPA1|039.401|21T1|19881106|M
COMP9311|5217511|Yao, Xin Kai                                      |3620/4|COMPD1 MATHM1|072.286|21T1|20030109|M
ENGG1811|5257095|Ali, Yixuan Yuchen                                |3959/1|MATHM1|077.006|21T1|20020106|M
COMP9318|5249628|Huang, William Xin Kelvin Jiawei                  |3778/1|COMPCS|051.536|21T1|20010214|M
COMP9417|5294561|Liang, Anna Yue Hannah Angela                     |3784/1|COMPA1|047.789|21T1|20020115|F
SENG3011|5234679|Zhou, Benjamin Edward                             |3707/1|COMPAS|033.590|21T1|19950407|M
COMP9021|5213478|Liu, Kevin Alexander Yan Andy                     |8543|COMPA1|036.877|21T1|20011108|M
COMP1531|5288051|Wu, Ying Sarah                                    |3783/3|COMPY1 DIGMD2|095.184|21T1|19970124|F
COMP9044|5293831|Liang, Anna                                       |3707/4|COMPBH|083.348|21T1|20010330|F
COMP9318|5281429|Zhang, Michael                                    |8543|COMPA1|080.899|21T1|20010126|M
COMP2041|5278083|Huang, John Jason                                 |3707/1|SENGAH|064.692|21T1|19990815|M
COMP6451|5258532|Lam, Shu                                          |3983/2|COMPA1 TELEAH|060.690|21T1|19861018|F
COMP1531|5270850|Lin, Jonathan Ricky Bowen                         |3778/2|MTRNAH|079.774|21T1|20020924|M
COMP9311|5293380|Lu, Nicholas Zeyu Max                             |3778/2|COMPCS|003.452|21T1|20021001|M
COMP6080|5287645|Li, Emily Jennifer Sarah                          |3778/1|COMPCS|063.496|21T1|19991124|F
COMP3331|5239511|Chan, Tony Rory                                   |3785/2|BINFAH|044.291|21T1|19800615|M
ENGG1811|5230794|Zhang, Xin Jennifer                               |8543|COMPA1|036.472|21T1|20030509|F
DPST1013|5252217|Gu, Siqi                                          |3736/5|COMPI1 MTRNAH|026.800|21T1|19840617|F
DPST1081|5255249|Zhao, Tao Zachary                                 |3781/1|COMPSS|095.529|21T1|19960330|M
COMP9102|5296287|Shen, Andrew Cheuk                                |3762/1|DPENF1|023.861|21T1|19971104|M
ENGG1811|5295266|Chung, Zihan Rory                                 |3776/1|MATHU1|012.034|21T1|20000422|M
DPGE1001|5244466|Zhang, Emily                                      |8543|COMPA1|040.858|21T1|19891122|F
COMP9517|5267896|Shi, Matthew Zachary                              |3778/3|MTRNAH|083.574|21T1|19990607|M
COMP3331|5250972|Tian, Yan Yiming                                  |3707/2|CVENAH|059.477|21T1|19990305|M
COMP3311|5227870|Peng, Michael Max                                 |3778/2|MECHAH|075.700|21T1|20021021|M
COMP3231|5200164|Yang, Jonathan Andrew Benjamin                    |3784/2|UNDL-U|029.134|21T1|20000327|M
COMP9331|5242830|Huang, Anthony Danny Oscar                        |8543|COMPA1|048.336|21T1|19980212|M
COMP3331|5286552|Zheng, Yi                                         |3707/3|SENGAH|028.524|21T1|19971218|M
DPBS1140|5286793|Zhou, Steven Long Wei Rahul                       |7001/1|COMPI1 ELECAH|028.577|21T1|20000222|M
COMP6841|5250328|Tan, Grace Anna                                   |3784/3|COMPY1|073.895|21T1|19931023|F
COMP9321|5275784|Chen, Yi Yuhao                                    |3707/4|MTRNAH|087.700|21T1|20020522|M
COMP9311|5240450|Wang, Adam Zhe                                    |3778/2|COMPAS|062.937|21T1|20020307|M
COMP1511|5226537|Li, William Oscar                                 |8543|COMPA1|054.695|21T1|19930314|M
COMP9417|5244321|Wang, David Haoyu Derek                           |8543|COMPA1|084.222|21T1|19970222|M
COMP9321|5298654|Zou, Xin Timothy                                  |3789/4|COMPY1 FINSA2|034.907|21T1|20020830|M
COMP9417|5256695|Lam, Zihao Brian                                  |8338|COMPZ1|054.898|21T1|20030510|M
COMP9020|5257213|Yu, Zihao Haoran Jie                              |7002/1|COMPA1|034.555|21T1|19951105|M
COMP1531|5245963|Jiang, Charles Peng                               |3784/1|COMPCS|094.949|21T1|19950320|M
DPGE1002|5280832|Smith, Leon Liang Zihan                           |3783/3|COMPA1 NEURS1|032.746|21T1|19971023|M
COMP9311|5207069|Chen, David Tim                                   |8543|COMPA1|034.284|21T1|19960814|M
COMP9517|5202269|Li, Kevin Kevin Adrian Anson                      |8543|COMPA1|068.617|21T1|20020912|M
COMP9021|5214084|He, Xin Catherine                                 |1650|COMPAS COMPSS|087.853|21T1|20010224|F
COMP3311|5204123|Zhao, Sarah Siqi                                  |8543|COMPCS|021.080|21T1|19950807|F
DPGE1001|5278478|Zhang, Hannah Shu                                 |8543|COMPA1|004.742|21T1|19961004|F
COMP2521|5299846|Fan, Jin Han Andy                                 |3781/2|CHEMB1|027.792|21T1|19980309|M
COMP9417|5282178|Jiang, Sarah                                      |3782/2|SENGAH|023.273|21T1|20010923|F
COMP1511|5214402|Chan, Anna Yi                                     |5543|COMPE1|061.913|21T1|20020324|F
COMP3411|5281668|Qian, Nathan                                      |7004/1|ELECBH|099.304|21T1|19900114|M
COMP1511|5256409|Chen, Rui Joshua Jeffrey                          |3736/3|COMPY1 LAWSA1|089.506|21T1|19841009|M
COMP2521|5233100|Wang, Kevin Paul                                  |3784/1|COMPER|061.819|21T1|19960206|M
COMP9331|5248649|Chen, Samuel Tong                                 |3778/2|COMPCS|062.372|21T1|19971013|M
COMP1511|5281906|Zhang, Zihao                                      |3707/2|COMPA1|071.606|21T1|20010615|M
COMP3231|5274655|Shao, Anna                                        |3778/2|COMPA1 MTRNAH|000.847|21T1|19880303|F
COMP9900|5276900|Zheng, .                                          |3707/2|COMPBH|058.168|21T1|20020512|M
COMP6080|5242172|Shi, Mitchell Winston                             |3784/2|COMPAS|044.350|21T1|19970612|M
COMP3311|5268288|Kang, Bowen                                       |3785/3|DPENX1|046.639|21T1|19940912|M
COMP1511|5237440|Dong, Siqi Jiaqi Yi Jennifer                      |3791/1|CVENAH|084.190|21T1|20000622|F
COMP9315|5298724|Liang, Catherine Jessica Jessica                  |8543|SENGAH|018.377|21T1|19930831|F
COMP6441|5222504|Su, Wei Kai                                       |7003/1|UNDL-U|078.108|21T1|20020713|M
COMP9417|5268666|Lee, Yuxuan Han                                   |8543|COMPSS|072.745|21T1|20020814|M
COMP3311|5296492|Wang, Kevin                                       |8543|COMPA1|004.083|21T1|19990510|M
COMP2521|5203555|Shi, Charles Marcus .                             |3959/3|COMPAS|061.565|21T1|19960206|M
COMP9315|5278001|Huynh, Jiaqi Frank                                |3959/3|COMPA1|028.892|21T1|19950817|M
